UniqueCount	AmbigCount
0	72
1	34
0	0
1	21
0	8
0	0
0	0
0	0
0	0
0	0
4	0
0	0
2	1
4	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	277
0	277
0	0
97	89
0	692
2	88
0	113
2	110
2	4
2	5
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	2
0	0
0	0
19	196
539	211
0	3196
7	61
18	3021
7	19
2	2932
0	99
23	416
7	3241
1	3053
4	3246
3	3251
1	2594
0	2981
0	3018
0	2857
0	29
2	35
0	25
0	10
0	10
13	3
0	67
0	15
7	57
0	14
0	4
0	94
0	18
0	138
0	152
0	34
0	0
0	1
0	117
0	8
0	0
0	12
0	0
0	0
0	0
0	1765
34	48
0	1745
0	180
0	50
6	5
0	1622
1	37
2	14
9	129
4	77
0	2180
1	1783
1	8
0	14
0	27
0	18
0	19
0	1
0	28
0	84
0	24
0	73
0	19
1	31
0	114
0	47
0	34
5	1508
0	58
0	29
0	21
0	39
0	105
8	1388
0	1403
0	44
0	1351
0	69
4	688
0	337
2	0
0	1352
0	922
0	1
0	504
0	1323
0	1674
9	1690
3	1463
0	1159
0	1101
11	1086
0	1081
1	1054
4	1156
0	987
0	863
15	1302
2	1078
3	78
24	79
53	309
3	48
0	1671
0	1419
0	1474
3	1651
0	1500
0	8
0	3
3	1
0	1064
3	1431
3	42
0	564
9	1009
22	908
0	18
7	174
5	24
0	306
0	6
3	3
0	9
0	3
5	2
7	11
1	26
0	32
0	6
1	0
0	2
2	13
5	347
0	546
19	377
0	261
3	2
7	171
32	322
11	175
0	138
3	0
0	87
2	34
1	0
0	28
0	0
0	0
0	14
36	868
0	1724
0	1586
0	1416
13	937
0	1233
2	134
8	30
11	14
0	283
0	1642
0	1323
0	1493
0	1396
0	1546
0	1455
0	1252
0	1441
0	1277
0	1524
1	1408
0	1466
0	1297
0	1209
0	1519
0	1557
0	40
0	33
0	8
0	23
0	98
0	35
0	24
0	40
0	824
0	1060
0	112
0	28
3	59
0	47
0	694
0	101
0	480
0	524
0	10
0	9
0	97
0	37
0	75
1	55
0	3
0	0
0	0
0	0
0	0
346	760
5	194
1	461
0	285
6	1363
0	1190
0	117
1	107
0	26
0	26
0	56
2	47
28	1785
0	946
0	385
0	388
0	62
0	213
0	567
0	205
0	341
0	5
0	35
0	94
0	4
0	45
0	41
0	195
10	12997
156	23634
0	37824
52	10239
17	28562
34	5154
1	11333
46	18881
7	280
76	538
5	57
0	566
5	466
1	49
0	59
0	37
2	10
0	7
13	132
3	4
0	36
4	1
1	0
70	598
16	515
13	190
0	129
17	0
0	92
32	13
0	0
0	1110
0	1064
0	494
0	956
0	982
0	1047
0	960
3	837
0	123
1	680
1	27
1	0
2	27
2	1
0	29
0	33
0	3
0	5
0	2
0	0
0	0
0	4074
0	4068
3	3686
10	4392
0	983
0	35
0	217
0	476
0	67
18	1
3	0
0	1
0	1
1	1
1	339
0	697
0	64
0	61
2	100
0	82
19	1368
2	1388
2	440
0	22
0	36
0	792
2	49
1	1369
5	1375
5	108
0	263
0	205
0	19
5	76
0	238
0	220
0	56
0	40
10	629
0	74
0	262
61	76
9	184
3	368
0	438
0	178
5	515
0	54
0	401
0	75
0	211
4	370
2	1302
0	1293
0	1586
0	1307
5	1064
0	32
20	1231
31	251
0	575
0	354
8	484
0	359
14	295
3	1978
0	1
4	1
0	0
0	1
0	1
0	1
1	1
31	934
0	760
1	472
0	310
0	355
0	1
14	58
0	1
2	124
8	14
5	118
1	53
61	174
1	21
0	17
11	36
0	7
4	40
2	10
10	30
0	115
0	43
0	4
0	3
7	240
173	763
3	440
3	401
2	120
0	10
5	22
35	0
0	296
0	346
5	321
0	34
0	389
13	24
0	12
0	719
0	879
0	869
3	622
1	540
0	59
0	518
6	22
0	633
0	70
0	28
0	149
0	1
0	825
0	9
4	71
0	873
0	46
0	47
0	736
0	620
0	610
16	0
10	177
6	3
0	8
0	48
0	68
0	53
0	5
0	46
0	659
0	522
37	493
0	146
0	7
0	0
0	0
0	0
0	0
0	91
0	2239
0	1153
0	2017
0	2254
0	2084
0	1119
0	1436
0	1259
0	505
0	34
0	784
0	2298
0	152
0	2277
0	1171
0	1625
76	687
24	536
0	2428
0	1067
0	1462
0	1258
17	1196
0	1348
2	1203
2	2179
0	52
0	468
21	611
4	524
0	706
0	1092
0	357
23	349
0	58
86	302
83	55
45	191
5	59
0	141
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	559
0	524
0	297
16	441
1	535
0	534
0	544
0	288
0	390
0	89
10	23
6	31
1	39
0	14
0	126
0	291
0	586
0	170
0	138
0	386
0	9
1	51
0	65
0	33
0	83
0	72
0	1
0	37
0	16
0	4
0	0
0	6
0	0
0	0
0	0
0	0
2	0
2	559
1	332
0	34
2	22
241	557
0	97
7	24
1	0
0	0
0	0
0	0
64	1006
0	5
890	1002
9	78
0	16
0	70
1	387
0	382
0	44
3	271
0	299
0	299
0	95
0	294
3	14
0	3
0	33
1	154
3	55
4	23
0	45
0	15
0	22
1	33
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
2	14
1	55
13	325
9	63
0	80
1	305
0	2
94	191
0	0
0	0
5	10
0	71
0	169
1	13
123	156
39	2732
101	2683
0	1
0	3572
0	1222
0	8
6	25
0	32
2	123
17	18
0	69
2	87
9	101
0	24
0	42
1	18
1269	688
0	563
0	452
0	6
0	0
0	3
0	3
0	4
0	0
0	0
0	0
0	5
63	39
0	39
2	39
0	24
0	0
0	8
13	9
0	3
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	11
0	15
0	159
0	358
10	27
4	240
1	215
30	154
0	8
54	27
6	491
0	383
0	588
0	449
0	405
5	442
0	388
0	384
0	55
0	44
26	200
0	35
2	163
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	3
0	3
0	3205
0	3207
0	3207
6	14
37	48
33	949
5	383
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
54	445
5	420
21	317
11	365
0	29
1	27
0	22
0	1976
0	1883
30	1740
2	25
0	2005
38	257
0	92
0	2965
51	1010
10	3151
0	3552
0	3138
0	19
0	12
0	576
4	447
4	427
1	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	64
0	82
0	73
0	68
0	82
0	64
0	7
0	24
5	97
0	15
0	0
0	30
10	16
0	15
0	6
0	0
0	239
0	1026
0	579
0	393
0	656
0	563
0	1025
0	1027
0	658
0	565
7	758
6	683
0	36
0	941
0	71
1	151
0	1019
9	24
0	600
0	514
0	607
0	510
0	976
0	972
0	708
0	366
0	188
0	337
0	650
0	63
0	367
0	203
0	76
0	47
0	69
0	771
0	751
0	851
0	828
0	768
0	111
0	160
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	3
0	90
0	16
0	79
0	56
0	3
0	69
0	1
0	37
0	61
0	1
0	45
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	315
6	149
5	111
3	81
5	154
0	3
1	258
0	429
14	85
18	270
0	173
0	162
0	268
0	93
2	0
0	0
0	0
0	40
0	1
0	20
1	0
0	15
0	2037
1	0
1	0
0	9
20	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	44
0	44
1	0
0	0
0	0
0	0
0	34
0	0
0	0
0	2
0	0
0	2
0	4
0	0
2	4
0	523
0	26
0	444
0	718
0	660
0	30
0	706
0	79
15	632
0	55
20	685
0	656
1	34
10	0
0	18
5	2
0	36
0	131
0	51
2	47
0	127
1	37
0	24
0	5
0	0
0	9
14	0
0	6
16	629
13	15
0	392
0	1519
0	603
15	366
5	875
18	643
1	30
11	38
0	30
9	590
0	35
0	381
0	378
29	379
0	21
5	367
8	0
12	372
0	1
0	41
131	3220
0	155
0	162
0	43
0	110
0	31
0	85
0	8
0	3
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	465
0	104
0	69
9	101
22	47
2	26
0	238
1	162
2	95
0	56
0	30
0	61
135	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	285
3	51
0	25
0	61
1	174
0	36
17	62
8	70
14	22
0	9
111	4
1	5
16	67
19	1
0	1029
0	1036
0	1058
0	976
0	988
0	983
0	0
17	33
0	1310
0	1293
0	1699
0	1718
0	1771
0	1644
0	1680
0	1251
0	1368
12	142
0	1251
0	567
18	1139
229	541
0	1036
0	1003
0	1116
3	1050
4	1056
0	1119
0	1080
0	1084
0	1046
0	1080
0	1032
0	1068
0	1068
0	1051
0	1051
27	130
6	100
0	13
6	185
9	21
0	20
0	372
0	369
0	166
7	29
0	23
0	61
20	6
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
33	1336
58	295
1451	9829
61	1334
38	206
0	0
1	176
3	397
4	119
0	222
0	400
0	529
0	976
14	1311
0	661
2	281
14	367
34	403
55	291
0	0
187	208
72	222
0	0
0	2
0	0
0	0
0	0
0	0
0	5735
0	3213
0	904
0	5001
0	5219
0	2801
0	3490
0	7
0	7
15	2094
0	2408
0	279
0	744
0	674
2	119
0	306
0	249
0	289
0	465
0	6
0	31
0	21
0	28
2	42
0	29
29	64
55	0
0	512
0	21
0	0
0	0
0	0
2	0
3	0
40	111
0	1
25	154
0	274
0	199
0	4
38	122
2	50
0	0
1	16
1	1
0	15
2	1
0	2
0	2
0	1467
8	1385
8	1035
0	1155
1	0
27	2
0	20
0	24
0	136
0	0
0	0
0	0
0	0
0	0
1	1890
0	4
0	86
0	1908
0	4
0	4
1	27
0	1014
0	37
46	868
39	717
0	60
32	10
0	61
0	6
0	0
0	0
0	0
0	0
0	0
210	164
0	3513
1	5
0	10
0	13
17	126
0	544
0	106
3	9
0	342
0	512
0	546
0	473
0	341
0	564
0	316
0	356
0	446
0	423
0	423
0	211
0	457
0	468
0	412
0	214
0	190
0	120
0	338
0	179
0	36
0	45
0	91
0	257
0	244
1	0
19	29
1	6
13	56
0	0
0	0
0	0
0	2542
0	2202
38	2310
14	118
683	1239
0	272
0	0
0	2463
0	162
0	944
1130	1786
2	700
0	223
17	2
2	1579
43	242
12	9
0	1790
8	1625
0	1306
0	126
0	3
1	0
0	48
0	139
0	239
0	0
0	6
0	6
7	12
0	7
0	8
0	9
0	8
0	9
0	8
0	2
2	7
10	2
1	2
6	2
0	2
0	1
0	16
5	2
0	8
0	21
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	4
0	0
0	5
0	0
0	0
0	0
0	2
0	16
2	12
0	12
0	0
0	0
0	7
0	0
0	0
0	0
2	2
0	0
0	0
0	0
6	0
0	0
0	0
2	4
0	7
0	0
0	0
0	8
0	5
0	12
0	0
0	0
0	0
0	1318
25	292
0	1621
23	371
15	2
15	347
34	187
141	711
3	29
0	37
0	0
0	711
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	210
0	393
0	180
0	229
1	310
0	20
0	15
44	4
4	0
7	80
18	52
0	42
3	52
2	46
0	1
0	1
0	1
23	6645
0	6313
0	1816
0	793
0	379
7	0
3	157
0	0
14	218
7	2204
8	2058
3	7
2	16
10	28
0	134
0	134
0	134
0	60
0	94
0	60
0	522
0	21
0	18
0	18
0	21
2	20
0	19
0	17
0	1
0	5
0	5
0	1
0	5
0	0
0	0
0	1
0	0
0	3429
0	3254
0	5311
0	4850
0	4330
0	4756
0	3841
83	0
3	10
0	2796
0	5421
11	57
0	0
0	0
0	0
0	0
0	0
0	0
0	1696
0	21
23	355
0	0
0	373
0	0
8	41
0	299
0	0
6	35
0	214
0	43
0	49
0	267
0	33
0	0
308	814
3	620
0	704
3	619
9	710
3	457
118	207
0	106
4	191
7	205
2	155
0	39
2	86
0	61
0	35
0	62
0	21
0	22
1	12
1	17
0	6
37	67
77	67
0	492
22	1184
13	418
477	1085
0	362
0	19
1	827
0	836
0	571
0	32
0	878
0	904
0	21
10	636
39	647
0	645
0	71
0	905
0	612
0	638
0	39
0	649
0	57
0	951
0	747
0	94
0	479
0	4
5	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	2432
2	66
601	1447
21	1447
0	184
4	455
0	269
1	305
10	20
0	308
0	222
0	7
0	112
0	93
1	91
0	44
2	188
1	46
0	36
1	63
2	27
0	16
0	4
1	12
0	0
7	0
0	0
0	2412
7	4
478	2453
0	0
5	39
0	1625
0	1626
0	53
1	2415
0	1589
0	387
0	0
0	0
0	390
0	0
0	722
5	549
0	26
27	379
7	11
0	0
0	0
0	0
0	0
0	95
0	6523
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	1
0	0
0	0
0	13
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	408
0	666
0	0
0	2
8	1336
5	1390
6	1248
9	105
0	350
0	333
1	52
0	3
24	334
5	5
0	5
0	3
1	57
0	13
0	0
0	54
0	0
1	6
0	60
0	22
3	32
0	91
0	62
0	32
0	0
0	54
0	25
5	4
0	58
0	15
0	0
0	54
0	0
0	54
3	8
0	62
5	10
0	59
0	52
0	0
0	0
0	54
0	0
0	2
0	56
0	49
0	62
0	44
0	6
0	11
4	65
0	0
0	33
0	4
0	1
0	1
0	0
0	17
0	71
1	100
85	100
0	3
0	4
0	0
0	12
9	12
89	19
0	19
27	1569
0	1251
78	547
0	139
0	63
9	10
0	2
152	257
3	253
0	0
0	0
0	0
0	0
0	0
229	2
280	36
565	41
1	40
0	6
0	6
0	6
0	0
0	2
0	2
0	0
3	6
470	46
0	18
0	0
832	40
0	117
173	117
0	159
4	171
280	171
0	1106
0	60
0	898
0	2
0	1162
0	1593
0	55
0	45
2	13
2	331
126	138
5	0
7	487
32	135
8	4
3	26
334	30
656	647
0	647
0	0
0	2
0	0
0	0
0	0
3	2
0	0
0	2
0	2
11	4
0	9
433	16
0	85
0	253
2	20
0	38
0	2244
0	2800
0	4834
0	14
3	137
0	128
0	180
0	101
0	149
0	2691
0	3325
0	181
0	109
0	4485
0	4427
0	1666
0	542
0	0
8	993
0	531
8	2303
3	2349
37	146
15	28
44	14
0	39
2	73
3	94
0	81
0	0
0	0
117	0
4	0
0	0
3	12
15	12
0	298
0	475
2	60
0	26
27	285
0	24
0	5
0	12
1	212
0	0
0	5
0	3
7	152
0	7
0	1
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
191	379
0	119
0	223
60	92
0	325
1	434
8	5
75	430
0	2
7	112
3	238
0	1
3	6
0	70
4	15
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
7	0
3	1
1	6
0	3
0	6
0	6
0	6
0	6
0	2
0	2
0	1
0	0
0	2
0	0
0	0
0	0
0	0
1	0
14	11
41	216
0	272
0	237
28	279
0	30
0	13
0	6
0	22
0	4
4	0
2	27
0	29
0	41
0	42
20	160
0	199
0	0
0	16
4	16
0	33
4	100
0	109
0	1066
0	996
1	0
0	18
0	17
0	26
4	0
15	5
0	6
0	0
0	34
0	121
0	261
0	66
0	45
0	0
0	0
0	0
0	0
0	19
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
235	241
4	216
8	25
0	226
0	276
0	151
0	54
0	4
0	10
0	52
0	42
0	0
0	0
0	1220
36	1499
39	1415
19	2542
1	2542
0	110
1	34
3	5
211	30
0	0
0	0
0	0
0	0
0	0
0	0
16	751
0	0
0	8
0	1
0	0
0	4
8	275
0	139
0	63
0	85
0	14
0	61
0	4
35	14
0	23
0	28
0	57
2	32
2	9
0	19
3	0
0	28
0	42
2	14
0	57
0	52
0	52
4	28
0	0
0	0
0	997
40	1015
74	1015
12	998
6	210
0	215
2	172
0	84
0	100
0	86
617	0
0	0
0	0
0	0
0	0
0	4
1	16
0	0
0	1
0	1
0	62
2	10
0	22
0	22
1	13
5	14
0	8
0	5
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	984
0	855
0	235
0	1352
0	1481
0	584
0	620
0	647
0	610
0	382
0	230
0	445
0	21
7	47
0	55
4	17
0	0
31	23764
95	26247
2	10875
0	10803
0	25862
28	22465
23	22371
2	8635
